Order,Family,Genus,Site_ID,Date,Size,Sample,Count
Coleoptera,Hydrophillidae,Sperchopis (L),WFLN,5/28/21,<1,3,0
Coleoptera,Hydrophillidae,Tropisternus (L),WFLN,5/28/21,<1,3,0
Coleoptera,Psephenidae,Ectopria (L),WFLN,5/28/21,<1,3,0
Coleoptera,Psephenidae,Psephenus (L),WFLN,5/28/21,<1,3,0
Coleoptera,Scirtidae,Scirtidae,WFLN,5/28/21,<1,3,0
Diptera,Athericidae,Atherix,WFLN,5/28/21,<1,3,0
Diptera,Ceratopogonidae,Atrichopogon,WFLN,5/28/21,<1,3,0
Diptera,Ceratopogonidae,Ceraptogoninae,WFLN,5/28/21,<1,3,0
Diptera,Dixidae,Dixa,WFLN,5/28/21,<1,3,0
Diptera,Empididae,Empididae,WFLN,5/28/21,<1,3,0
Diptera,Empididae,Hemerodromia,WFLN,5/28/21,<1,3,0
Diptera,Empididae,Metachela/Chelifera,WFLN,5/28/21,<1,3,0
Diptera,Limoniidae,Antocha,WFLN,5/28/21,<1,3,1
Diptera,Limoniidae,Dicranomyia,WFLN,5/28/21,<1,3,0
Diptera,Limoniidae,Hexatoma,WFLN,5/28/21,<1,3,0
Diptera,Limoniidae,Limoniidae,WFLN,5/28/21,<1,3,0
Diptera,Limoniidae,Pilaria,WFLN,5/28/21,<1,3,0
Diptera,Psychodidae,Percomaini/Psychoda,WFLN,5/28/21,<1,3,0
Diptera,Simuliidae,Simulium/Stegopterna,WFLN,5/28/21,<1,3,396
Diptera,Stratiomyidae,Myxosargus,WFLN,5/28/21,<1,3,0
Diptera,Stratiomyidae,Oxycera,WFLN,5/28/21,<1,3,0
Diptera,Tabanidae,Chrysops,WFLN,5/28/21,<1,3,0
Diptera,Tabanidae,Silvius,WFLN,5/28/21,<1,3,0
Diptera,Tabanidae,Tabanidae,WFLN,5/28/21,<1,3,0
Diptera,Tipulidae,Tipula,WFLN,5/28/21,<1,3,0
Diptera,Tipulidae,Tipuloidia,WFLN,5/28/21,<1,3,0
Amphipoda,Crangonyctidae,Crangonyx,WFLN,5/28/21,<1,3,8
Bivalvia,Cyrenidae,Corbicula,WFLN,5/28/21,<1,3,0
Bivalvia,Sphaeriidae ,Sphaeriidae,WFLN,5/28/21,<1,3,0
Decapoda,Cambaridae,Cambaridae,WFLN,5/28/21,<1,3,0
Gastropoda,Ancylidae,Ancylidae,WFLN,5/28/21,<1,3,0
Gastropoda,Physidae,Physidae,WFLN,5/28/21,<1,3,0
Gastropoda ,Hydrobiidae,Hydrobiidae,WFLN,5/28/21,<1,3,0
Gastropoda ,Lymnaeidae,Lymnaeidae,WFLN,5/28/21,<1,3,0
Gastropoda ,Planorbidae,Planorbidae,WFLN,5/28/21,<1,3,0
Gastropoda ,Pleuroceridae,Pleuroceridae,WFLN,5/28/21,<1,3,0
Hexapoda,Collembola,Collembola,WFLN,5/28/21,<1,3,0
Hydracarina,Hydracarina,Hydracarina,WFLN,5/28/21,<1,3,0
Isopoda,Asellidae,Lirceus,WFLN,5/28/21,<1,3,133
Oligochaeta,Oligochaeta,Oligochaeta,WFLN,5/28/21,<1,3,0
Diptera,Chironomidae,Chironomidae,WFLN,5/28/21,<1,3,0
Diptera,Chironomidae,Chironomini,WFLN,5/28/21,<1,3,0
Diptera,Chironomidae,Tanytarsini,WFLN,5/28/21,<1,3,2
Diptera,Chironomidae,Orthocladinae,WFLN,5/28/21,<1,3,15
Diptera,Chironomidae,Tanypodinae,WFLN,5/28/21,<1,3,0
Ephemeroptera,Baetidae,Baetidae,WFLN,5/28/21,>1,4,41
Ephemeroptera,Baetidae,Fallceon,WFLN,5/28/21,>1,4,0
Ephemeroptera,Baetidae,Heterocloeon,WFLN,5/28/21,>1,4,0
Ephemeroptera,Baetiscidae,Baetisca,WFLN,5/28/21,>1,4,0
Ephemeroptera,Caenidae,Brachycercus,WFLN,5/28/21,>1,4,0
Ephemeroptera,Caenidae,Caenis,WFLN,5/28/21,>1,4,0
Ephemeroptera,Ephemerellidae,Drunella,WFLN,5/28/21,>1,4,0
Ephemeroptera,Ephemerellidae,Ephemerella,WFLN,5/28/21,>1,4,0
Ephemeroptera,Ephemerellidae,Ephemerellidae,WFLN,5/28/21,>1,4,0
Ephemeroptera,Ephemerellidae,Eurylophella,WFLN,5/28/21,>1,4,0
Ephemeroptera,Ephemeridae,Ephemera,WFLN,5/28/21,>1,4,0
Ephemeroptera,Ephemeridae,Hexagenia,WFLN,5/28/21,>1,4,0
Ephemeroptera,Heptageniidae,Epeorus,WFLN,5/28/21,>1,4,0
Ephemeroptera,Heptageniidae,Heptageniidae,WFLN,5/28/21,>1,4,0
Ephemeroptera ,Heptageniidae,Stenacron/Maccaffertium,WFLN,5/28/21,>1,4,0
Ephemeroptera ,Isonychidae,Isonychia,WFLN,5/28/21,>1,4,0
Ephemeroptera ,Leptohyphidae,Tricorythodes,WFLN,5/28/21,>1,4,0
Ephemeroptera ,Leptophlebiidae,Leptophlebiidae,WFLN,5/28/21,>1,4,0
Odonata,Aeshnidae,Aeshnidae,WFLN,5/28/21,>1,4,0
Odonata,Aeshnidae,Boyeria,WFLN,5/28/21,>1,4,0
Odonata,Calopterygidae,Calopteryx,WFLN,5/28/21,>1,4,0
Odonata,Cordulegastridae,Cordulegaster,WFLN,5/28/21,>1,4,0
Odonata,Gomphidae,Stylogomphus,WFLN,5/28/21,>1,4,0
Odonata,Gomphidae,Gomphurus,WFLN,5/28/21,>1,4,0
Plecoptera,Leuctridae,Leuctridae,WFLN,5/28/21,>1,4,0
Plecoptera,Nemouridae,Amphinemura,WFLN,5/28/21,>1,4,0
Plecoptera,Nemouridae,Nemoura,WFLN,5/28/21,>1,4,0
Plecoptera,Nemouridae,Shipsa,WFLN,5/28/21,>1,4,0
Plecoptera,Perlidae,Agnetina,WFLN,5/28/21,>1,4,0
Plecoptera,Perlidae,Hansonoperla,WFLN,5/28/21,>1,4,0
Plecoptera,Perlidae,Neoperla,WFLN,5/28/21,>1,4,0
Plecoptera,Perlidae,Perlidae,WFLN,5/28/21,>1,4,0
Plecoptera,Perlodidae,Isoperla,WFLN,5/28/21,>1,4,0
Plecoptera,Taeniopterygidae,Oemopteryx,WFLN,5/28/21,>1,4,0
Orthoptera,Orthoptera,Orthoptera,WFLN,5/28/21,>1,4,0
Hemiptera,Corixidae,Corixidae,WFLN,5/28/21,>1,4,0
Hemiptera,Vellidae,Microvelia,WFLN,5/28/21,>1,4,0
Hemiptera,Vellidae,Rhagovelia,WFLN,5/28/21,>1,4,0
Lepidoptera,Lepidoptera,Lepidoptera_not_Crambidae,WFLN,5/28/21,>1,4,0
Lepidoptera,Crambidae ,Petrophila,WFLN,5/28/21,>1,4,0
Megaloptera,Corydalidae,Corydalus,WFLN,5/28/21,>1,4,0
Megaloptera,Corydalidae,Nigronia,WFLN,5/28/21,>1,4,0
Megaloptera,Sialidae,Sialis,WFLN,5/28/21,>1,4,0
Trichoptera,Brachycentridae,Brachycentridae,WFLN,5/28/21,>1,4,0
Trichoptera,Brachycentridae,Micrasema,WFLN,5/28/21,>1,4,0
Trichoptera,Glossosomatidae,Glossosoma,WFLN,5/28/21,>1,4,0
Trichoptera,Goeridae,Goera,WFLN,5/28/21,>1,4,0
Trichoptera,Helicopsychidae,Helicopsyche,WFLN,5/28/21,>1,4,0
Trichoptera,Hydropsychidae,Cheumatopsyche,WFLN,5/28/21,>1,4,0
Trichoptera,Hydropsychidae,Hydropsyche,WFLN,5/28/21,>1,4,0
Trichoptera,Hydroptilidae,Hydroptila,WFLN,5/28/21,>1,4,0
Trichoptera,Leptoceridae,Nectopsyche,WFLN,5/28/21,>1,4,0
Trichoptera,Leptoceridae,Oecetis,WFLN,5/28/21,>1,4,0
Trichoptera,Leptoceridae,Trianoides,WFLN,5/28/21,>1,4,0
Trichoptera,Limniphilidae,Pycnopsyche,WFLN,5/28/21,>1,4,0
Trichoptera,Philopotamidae,Chimarra,WFLN,5/28/21,>1,4,0
Trichoptera,Philopotamidae,Dolophilodes,WFLN,5/28/21,>1,4,0
Trichoptera,Polycentropodidae,Polycentropodidae,WFLN,5/28/21,>1,4,0
Trichoptera,Polycentropodidae,Polycentropus,WFLN,5/28/21,>1,4,0
Trichoptera,Rhyacophilidae,Rhyacophila,WFLN,5/28/21,>1,4,0
Trichoptera,Thremmatidae,Neophylax,WFLN,5/28/21,>1,4,0
Coleoptera,Curculionidae,Curculionidae,WFLN,5/28/21,>1,4,0
Coleoptera,Dryopidae,Helichus (A),WFLN,5/28/21,>1,4,0
Coleoptera,Dryopidae,Helichus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Dytiscidae,Agabus (A),WFLN,5/28/21,>1,4,0
Coleoptera,Dytiscidae,Agabus (L),WFLN,5/28/21,>1,4,1
Coleoptera,Dytiscidae,Hydrocolus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Dytiscidae,Neoporus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Ancyronyx (A),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Ancyronyx (L),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Dubiraphia (A),WFLN,5/28/21,>1,4,1
Coleoptera,Elmidae,Dubiraphia (L),WFLN,5/28/21,>1,4,1
Coleoptera,Elmidae,Macronychus (A),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Macronychus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Microcylloepus (A),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Microcylloepus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Optioservus/Promoresia (A),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Optioservus/Promoresia (L),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Oulimnius (A),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Stenelmis (A),WFLN,5/28/21,>1,4,0
Coleoptera,Elmidae,Stenelmis (L),WFLN,5/28/21,>1,4,0
Coleoptera,Gyrinidae,Dineutus (A),WFLN,5/28/21,>1,4,0
Coleoptera,Gyrinidae,Dineutus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Haliplidae,Peltodytes  (A),WFLN,5/28/21,>1,4,0
Coleoptera,Hydrophilidae,Ametor,WFLN,5/28/21,>1,4,0
Coleoptera,Hydrophilidae,Berosus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Hydrophilidae,Crenitulus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Hydrophillidae,Hydrophillidae,WFLN,5/28/21,>1,4,0
Coleoptera,Hydrophillidae,Paracymus,WFLN,5/28/21,>1,4,0
Coleoptera,Hydrophillidae,Sperchopis (L),WFLN,5/28/21,>1,4,0
Coleoptera,Hydrophillidae,Tropisternus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Psephenidae,Ectopria (L),WFLN,5/28/21,>1,4,0
Coleoptera,Psephenidae,Psephenus (L),WFLN,5/28/21,>1,4,0
Coleoptera,Scirtidae,Scirtidae,WFLN,5/28/21,>1,4,0
Diptera,Athericidae,Atherix,WFLN,5/28/21,>1,4,0
Diptera,Ceratopogonidae,Atrichopogon,WFLN,5/28/21,>1,4,0
Diptera,Ceratopogonidae,Ceraptogoninae,WFLN,5/28/21,>1,4,0
Diptera,Dixidae,Dixa,WFLN,5/28/21,>1,4,0
Diptera,Empididae,Empididae,WFLN,5/28/21,>1,4,0
Diptera,Empididae,Hemerodromia,WFLN,5/28/21,>1,4,0
Diptera,Empididae,Metachela/Chelifera,WFLN,5/28/21,>1,4,0
Diptera,Limoniidae,Antocha,WFLN,5/28/21,>1,4,0
Diptera,Limoniidae,Dicranomyia,WFLN,5/28/21,>1,4,0
Diptera,Limoniidae,Hexatoma,WFLN,5/28/21,>1,4,0
Diptera,Limoniidae,Limoniidae,WFLN,5/28/21,>1,4,0
Diptera,Limoniidae,Pilaria,WFLN,5/28/21,>1,4,0
Diptera,Psychodidae,Percomaini/Psychoda,WFLN,5/28/21,>1,4,0
Diptera,Simuliidae,Simulium/Stegopterna,WFLN,5/28/21,>1,4,656
Diptera,Stratiomyidae,Myxosargus,WFLN,5/28/21,>1,4,0
Diptera,Stratiomyidae,Oxycera,WFLN,5/28/21,>1,4,0
Diptera,Tabanidae,Chrysops,WFLN,5/28/21,>1,4,0
Diptera,Tabanidae,Silvius,WFLN,5/28/21,>1,4,0
Diptera,Tabanidae,Tabanidae,WFLN,5/28/21,>1,4,0
Diptera,Tipulidae,Tipula,WFLN,5/28/21,>1,4,0
Diptera,Tipulidae,Tipuloidia,WFLN,5/28/21,>1,4,0
Amphipoda,Crangonyctidae,Crangonyx,WFLN,5/28/21,>1,4,69
Bivalvia,Cyrenidae,Corbicula,WFLN,5/28/21,>1,4,0
Bivalvia,Sphaeriidae ,Sphaeriidae,WFLN,5/28/21,>1,4,0
Decapoda,Cambaridae,Cambaridae,WFLN,5/28/21,>1,4,0
Gastropoda,Ancylidae,Ancylidae,WFLN,5/28/21,>1,4,0
Gastropoda,Physidae,Physidae,WFLN,5/28/21,>1,4,0
Gastropoda ,Hydrobiidae,Hydrobiidae,WFLN,5/28/21,>1,4,0
Gastropoda ,Lymnaeidae,Lymnaeidae,WFLN,5/28/21,>1,4,0
Gastropoda ,Planorbidae,Planorbidae,WFLN,5/28/21,>1,4,0
Gastropoda ,Pleuroceridae,Pleuroceridae,WFLN,5/28/21,>1,4,0
Hexapoda,Collembola,Collembola,WFLN,5/28/21,>1,4,0
Hydracarina,Hydracarina,Hydracarina,WFLN,5/28/21,>1,4,0
Isopoda,Asellidae,Lirceus,WFLN,5/28/21,>1,4,256
Oligochaeta,Oligochaeta,Oligochaeta,WFLN,5/28/21,>1,4,0
Diptera,Chironomidae,Chironomidae,WFLN,5/28/21,>1,4,0
Diptera,Chironomidae,Chironomini,WFLN,5/28/21,>1,4,0
Diptera,Chironomidae,Tanytarsini,WFLN,5/28/21,>1,4,0
Diptera,Chironomidae,Orthocladinae,WFLN,5/28/21,>1,4,14
Diptera,Chironomidae,Tanypodinae,WFLN,5/28/21,>1,4,0
Ephemeroptera,Baetidae,Baetidae,WFLN,5/28/21,<1,4,29
Ephemeroptera,Baetidae,Fallceon,WFLN,5/28/21,<1,4,0
Ephemeroptera,Baetidae,Heterocloeon,WFLN,5/28/21,<1,4,0
Ephemeroptera,Baetiscidae,Baetisca,WFLN,5/28/21,<1,4,0
Ephemeroptera,Caenidae,Brachycercus,WFLN,5/28/21,<1,4,0
Ephemeroptera,Caenidae,Caenis,WFLN,5/28/21,<1,4,0
Ephemeroptera,Ephemerellidae,Drunella,WFLN,5/28/21,<1,4,0
Ephemeroptera,Ephemerellidae,Ephemerella,WFLN,5/28/21,<1,4,0
Ephemeroptera,Ephemerellidae,Ephemerellidae,WFLN,5/28/21,<1,4,0
Ephemeroptera,Ephemerellidae,Eurylophella,WFLN,5/28/21,<1,4,0
Ephemeroptera,Ephemeridae,Ephemera,WFLN,5/28/21,<1,4,0
Ephemeroptera,Ephemeridae,Hexagenia,WFLN,5/28/21,<1,4,0
Ephemeroptera,Heptageniidae,Epeorus,WFLN,5/28/21,<1,4,0
Ephemeroptera,Heptageniidae,Heptageniidae,WFLN,5/28/21,<1,4,0
Ephemeroptera ,Heptageniidae,Stenacron/Maccaffertium,WFLN,5/28/21,<1,4,0
Ephemeroptera ,Isonychidae,Isonychia,WFLN,5/28/21,<1,4,0
Ephemeroptera ,Leptohyphidae,Tricorythodes,WFLN,5/28/21,<1,4,0
Ephemeroptera ,Leptophlebiidae,Leptophlebiidae,WFLN,5/28/21,<1,4,0
Odonata,Aeshnidae,Aeshnidae,WFLN,5/28/21,<1,4,0
Odonata,Aeshnidae,Boyeria,WFLN,5/28/21,<1,4,0
Odonata,Calopterygidae,Calopteryx,WFLN,5/28/21,<1,4,0
Odonata,Cordulegastridae,Cordulegaster,WFLN,5/28/21,<1,4,0
Odonata,Gomphidae,Stylogomphus,WFLN,5/28/21,<1,4,0
Odonata,Gomphidae,Gomphurus,WFLN,5/28/21,<1,4,0
Plecoptera,Leuctridae,Leuctridae,WFLN,5/28/21,<1,4,0
Plecoptera,Nemouridae,Amphinemura,WFLN,5/28/21,<1,4,0
Plecoptera,Nemouridae,Nemoura,WFLN,5/28/21,<1,4,0
Plecoptera,Nemouridae,Shipsa,WFLN,5/28/21,<1,4,0
Plecoptera,Perlidae,Agnetina,WFLN,5/28/21,<1,4,0
Plecoptera,Perlidae,Hansonoperla,WFLN,5/28/21,<1,4,0
Plecoptera,Perlidae,Neoperla,WFLN,5/28/21,<1,4,0
Plecoptera,Perlidae,Perlidae,WFLN,5/28/21,<1,4,0
Plecoptera,Perlodidae,Isoperla,WFLN,5/28/21,<1,4,0
Plecoptera,Taeniopterygidae,Oemopteryx,WFLN,5/28/21,<1,4,0
Orthoptera,Orthoptera,Orthoptera,WFLN,5/28/21,<1,4,0
Hemiptera,Corixidae,Corixidae,WFLN,5/28/21,<1,4,0
Hemiptera,Vellidae,Microvelia,WFLN,5/28/21,<1,4,0
Hemiptera,Vellidae,Rhagovelia,WFLN,5/28/21,<1,4,0
Lepidoptera,Lepidoptera,Lepidoptera_not_Crambidae,WFLN,5/28/21,<1,4,0
Lepidoptera,Crambidae ,Petrophila,WFLN,5/28/21,<1,4,0
Megaloptera,Corydalidae,Corydalus,WFLN,5/28/21,<1,4,0
Megaloptera,Corydalidae,Nigronia,WFLN,5/28/21,<1,4,0
Megaloptera,Sialidae,Sialis,WFLN,5/28/21,<1,4,0
Trichoptera,Brachycentridae,Brachycentridae,WFLN,5/28/21,<1,4,0
Trichoptera,Brachycentridae,Micrasema,WFLN,5/28/21,<1,4,0
Trichoptera,Glossosomatidae,Glossosoma,WFLN,5/28/21,<1,4,0
Trichoptera,Goeridae,Goera,WFLN,5/28/21,<1,4,0
Trichoptera,Helicopsychidae,Helicopsyche,WFLN,5/28/21,<1,4,0
Trichoptera,Hydropsychidae,Cheumatopsyche,WFLN,5/28/21,<1,4,0
Trichoptera,Hydropsychidae,Hydropsyche,WFLN,5/28/21,<1,4,0
Trichoptera,Hydroptilidae,Hydroptila,WFLN,5/28/21,<1,4,0
Trichoptera,Leptoceridae,Nectopsyche,WFLN,5/28/21,<1,4,0
Trichoptera,Leptoceridae,Oecetis,WFLN,5/28/21,<1,4,0
Trichoptera,Leptoceridae,Trianoides,WFLN,5/28/21,<1,4,0
Trichoptera,Limniphilidae,Pycnopsyche,WFLN,5/28/21,<1,4,0
Trichoptera,Philopotamidae,Chimarra,WFLN,5/28/21,<1,4,1
Trichoptera,Philopotamidae,Dolophilodes,WFLN,5/28/21,<1,4,0
Trichoptera,Polycentropodidae,Polycentropodidae,WFLN,5/28/21,<1,4,0
Trichoptera,Polycentropodidae,Polycentropus,WFLN,5/28/21,<1,4,0
Trichoptera,Rhyacophilidae,Rhyacophila,WFLN,5/28/21,<1,4,0
Trichoptera,Thremmatidae,Neophylax,WFLN,5/28/21,<1,4,0
Coleoptera,Curculionidae,Curculionidae,WFLN,5/28/21,<1,4,0
Coleoptera,Dryopidae,Helichus (A),WFLN,5/28/21,<1,4,0
Coleoptera,Dryopidae,Helichus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Dytiscidae,Agabus (A),WFLN,5/28/21,<1,4,0
Coleoptera,Dytiscidae,Agabus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Dytiscidae,Hydrocolus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Dytiscidae,Neoporus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Ancyronyx (A),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Ancyronyx (L),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Dubiraphia (A),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Dubiraphia (L),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Macronychus (A),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Macronychus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Microcylloepus (A),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Microcylloepus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Optioservus/Promoresia (A),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Optioservus/Promoresia (L),WFLN,5/28/21,<1,4,1
Coleoptera,Elmidae,Oulimnius (A),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Stenelmis (A),WFLN,5/28/21,<1,4,0
Coleoptera,Elmidae,Stenelmis (L),WFLN,5/28/21,<1,4,0
Coleoptera,Gyrinidae,Dineutus (A),WFLN,5/28/21,<1,4,0
Coleoptera,Gyrinidae,Dineutus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Haliplidae,Peltodytes  (A),WFLN,5/28/21,<1,4,0
Coleoptera,Hydrophilidae,Ametor,WFLN,5/28/21,<1,4,0
Coleoptera,Hydrophilidae,Berosus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Hydrophilidae,Crenitulus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Hydrophillidae,Hydrophillidae,WFLN,5/28/21,<1,4,0
Coleoptera,Hydrophillidae,Paracymus,WFLN,5/28/21,<1,4,0
Coleoptera,Hydrophillidae,Sperchopis (L),WFLN,5/28/21,<1,4,0
Coleoptera,Hydrophillidae,Tropisternus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Psephenidae,Ectopria (L),WFLN,5/28/21,<1,4,0
Coleoptera,Psephenidae,Psephenus (L),WFLN,5/28/21,<1,4,0
Coleoptera,Scirtidae,Scirtidae,WFLN,5/28/21,<1,4,0
Diptera,Athericidae,Atherix,WFLN,5/28/21,<1,4,0
Diptera,Ceratopogonidae,Atrichopogon,WFLN,5/28/21,<1,4,0
Diptera,Ceratopogonidae,Ceraptogoninae,WFLN,5/28/21,<1,4,0
Diptera,Dixidae,Dixa,WFLN,5/28/21,<1,4,0
Diptera,Empididae,Empididae,WFLN,5/28/21,<1,4,0
Diptera,Empididae,Hemerodromia,WFLN,5/28/21,<1,4,0
Diptera,Empididae,Metachela/Chelifera,WFLN,5/28/21,<1,4,0
Diptera,Limoniidae,Antocha,WFLN,5/28/21,<1,4,0
Diptera,Limoniidae,Dicranomyia,WFLN,5/28/21,<1,4,0
Diptera,Limoniidae,Hexatoma,WFLN,5/28/21,<1,4,0
Diptera,Limoniidae,Limoniidae,WFLN,5/28/21,<1,4,0
Diptera,Limoniidae,Pilaria,WFLN,5/28/21,<1,4,0
Diptera,Psychodidae,Percomaini/Psychoda,WFLN,5/28/21,<1,4,0
Diptera,Simuliidae,Simulium/Stegopterna,WFLN,5/28/21,<1,4,118
Diptera,Stratiomyidae,Myxosargus,WFLN,5/28/21,<1,4,0
Diptera,Stratiomyidae,Oxycera,WFLN,5/28/21,<1,4,0
Diptera,Tabanidae,Chrysops,WFLN,5/28/21,<1,4,0
Diptera,Tabanidae,Silvius,WFLN,5/28/21,<1,4,0
Diptera,Tabanidae,Tabanidae,WFLN,5/28/21,<1,4,0
Diptera,Tipulidae,Tipula,WFLN,5/28/21,<1,4,0
Diptera,Tipulidae,Tipuloidia,WFLN,5/28/21,<1,4,0
Amphipoda,Crangonyctidae,Crangonyx,WFLN,5/28/21,<1,4,126
Bivalvia,Cyrenidae,Corbicula,WFLN,5/28/21,<1,4,0
Bivalvia,Sphaeriidae ,Sphaeriidae,WFLN,5/28/21,<1,4,0
Decapoda,Cambaridae,Cambaridae,WFLN,5/28/21,<1,4,0
Gastropoda,Ancylidae,Ancylidae,WFLN,5/28/21,<1,4,0
Gastropoda,Physidae,Physidae,WFLN,5/28/21,<1,4,0
Gastropoda ,Hydrobiidae,Hydrobiidae,WFLN,5/28/21,<1,4,0
Gastropoda ,Lymnaeidae,Lymnaeidae,WFLN,5/28/21,<1,4,0
Gastropoda ,Planorbidae,Planorbidae,WFLN,5/28/21,<1,4,0
Gastropoda ,Pleuroceridae,Pleuroceridae,WFLN,5/28/21,<1,4,0
Hexapoda,Collembola,Collembola,WFLN,5/28/21,<1,4,0
Hydracarina,Hydracarina,Hydracarina,WFLN,5/28/21,<1,4,0
Isopoda,Asellidae,Lirceus,WFLN,5/28/21,<1,4,92
Oligochaeta,Oligochaeta,Oligochaeta,WFLN,5/28/21,<1,4,0
Diptera,Chironomidae,Chironomidae,WFLN,5/28/21,<1,4,0
Diptera,Chironomidae,Chironomini,WFLN,5/28/21,<1,4,1
Diptera,Chironomidae,Tanytarsini,WFLN,5/28/21,<1,4,0
Diptera,Chironomidae,Orthocladinae,WFLN,5/28/21,<1,4,8
Diptera,Chironomidae,Tanypodinae,WFLN,5/28/21,<1,4,0
Ephemeroptera,Baetidae,Baetidae,WFLN,5/28/21,>1,5,50
Ephemeroptera,Baetidae,Fallceon,WFLN,5/28/21,>1,5,0
Ephemeroptera,Baetidae,Heterocloeon,WFLN,5/28/21,>1,5,0
Ephemeroptera,Baetiscidae,Baetisca,WFLN,5/28/21,>1,5,0
Ephemeroptera,Caenidae,Brachycercus,WFLN,5/28/21,>1,5,0
Ephemeroptera,Caenidae,Caenis,WFLN,5/28/21,>1,5,0
Ephemeroptera,Ephemerellidae,Drunella,WFLN,5/28/21,>1,5,0
Ephemeroptera,Ephemerellidae,Ephemerella,WFLN,5/28/21,>1,5,0
Ephemeroptera,Ephemerellidae,Ephemerellidae,WFLN,5/28/21,>1,5,0
Ephemeroptera,Ephemerellidae,Eurylophella,WFLN,5/28/21,>1,5,0
Ephemeroptera,Ephemeridae,Ephemera,WFLN,5/28/21,>1,5,0
Ephemeroptera,Ephemeridae,Hexagenia,WFLN,5/28/21,>1,5,0
Ephemeroptera,Heptageniidae,Epeorus,WFLN,5/28/21,>1,5,0
Ephemeroptera,Heptageniidae,Heptageniidae,WFLN,5/28/21,>1,5,0
Ephemeroptera ,Heptageniidae,Stenacron/Maccaffertium,WFLN,5/28/21,>1,5,0
Ephemeroptera ,Isonychidae,Isonychia,WFLN,5/28/21,>1,5,0
Ephemeroptera ,Leptohyphidae,Tricorythodes,WFLN,5/28/21,>1,5,0
Ephemeroptera ,Leptophlebiidae,Leptophlebiidae,WFLN,5/28/21,>1,5,0
Odonata,Aeshnidae,Aeshnidae,WFLN,5/28/21,>1,5,0
Odonata,Aeshnidae,Boyeria,WFLN,5/28/21,>1,5,0
Odonata,Calopterygidae,Calopteryx,WFLN,5/28/21,>1,5,0
Odonata,Cordulegastridae,Cordulegaster,WFLN,5/28/21,>1,5,0
Odonata,Gomphidae,Stylogomphus,WFLN,5/28/21,>1,5,0
Odonata,Gomphidae,Gomphurus,WFLN,5/28/21,>1,5,0
Plecoptera,Leuctridae,Leuctridae,WFLN,5/28/21,>1,5,0
Plecoptera,Nemouridae,Amphinemura,WFLN,5/28/21,>1,5,0
Plecoptera,Nemouridae,Nemoura,WFLN,5/28/21,>1,5,0
Plecoptera,Nemouridae,Shipsa,WFLN,5/28/21,>1,5,0
Plecoptera,Perlidae,Agnetina,WFLN,5/28/21,>1,5,0
Plecoptera,Perlidae,Hansonoperla,WFLN,5/28/21,>1,5,0
Plecoptera,Perlidae,Neoperla,WFLN,5/28/21,>1,5,0
Plecoptera,Perlidae,Perlidae,WFLN,5/28/21,>1,5,0
Plecoptera,Perlodidae,Isoperla,WFLN,5/28/21,>1,5,0
Plecoptera,Taeniopterygidae,Oemopteryx,WFLN,5/28/21,>1,5,0
Orthoptera,Orthoptera,Orthoptera,WFLN,5/28/21,>1,5,0
Hemiptera,Corixidae,Corixidae,WFLN,5/28/21,>1,5,0
Hemiptera,Vellidae,Microvelia,WFLN,5/28/21,>1,5,0
Hemiptera,Vellidae,Rhagovelia,WFLN,5/28/21,>1,5,0
